created_at,Temperature,Heart_Rate,SpO2
2025-05-02T03:54:37Z,27.55001,90,59
2025-05-02T03:54:52Z,29.24999,90,59
2025-05-02T03:55:14Z,nan,90,59
2025-05-02T03:55:37Z,nan,90,58
2025-05-02T07:40:41Z,35.20998,90,60
2025-05-02T07:44:05Z,nan,90,60
2025-05-02T07:44:26Z,nan,90,59
2025-05-02T07:44:47Z,35.20998,90,59
2025-05-02T07:45:09Z,nan,90,59
2025-05-02T07:45:30Z,nan,90,59
2025-05-02T07:45:52Z,nan,90,59
2025-05-02T07:46:13Z,nan,90,59
2025-05-02T07:46:35Z,nan,90,59
2025-05-02T07:47:00Z,nan,90,59
2025-05-02T07:47:47Z,nan,90,59
2025-05-02T07:48:09Z,nan,90,59
2025-05-02T07:48:30Z,32.99001,90,59
2025-05-02T07:48:52Z,nan,90,59
2025-05-02T07:49:13Z,nan,90,59
2025-05-02T07:49:34Z,nan,90,59
2025-05-02T07:49:56Z,nan,90,59
2025-05-02T07:50:17Z,nan,90,59
2025-05-02T07:50:39Z,nan,90,59
2025-05-02T07:51:00Z,nan,90,59
2025-05-02T07:51:21Z,30.24999,90,59
2025-05-02T07:51:43Z,35.45000,90,59
2025-05-02T07:52:04Z,nan,90,59
2025-05-02T07:52:26Z,nan,90,59
2025-05-02T07:53:10Z,nan,90,59
2025-05-02T07:53:32Z,nan,90,59
2025-05-02T07:53:54Z,nan,90,59
2025-05-02T07:54:15Z,34.55001,90,59
2025-05-02T07:54:37Z,nan,90,59
2025-05-02T07:54:58Z,nan,90,59
2025-05-02T07:55:20Z,nan,90,59
2025-05-02T07:55:41Z,nan,90,59
2025-05-02T07:56:03Z,34.85000,90,59
2025-05-02T07:56:24Z,34.07000,90,59
2025-05-02T07:58:17Z,nan,90,59
2025-05-02T07:58:38Z,33.05001,90,59
2025-05-02T07:59:00Z,nan,90,59
2025-05-02T07:59:21Z,nan,90,61
2025-05-02T07:59:42Z,nan,92,75
2025-05-02T08:00:03Z,34.80999,92,75
2025-05-02T08:00:25Z,nan,90,58
2025-05-02T08:00:47Z,nan,90,58
2025-05-02T08:37:20Z,26.55001,90,58
2025-05-02T08:37:42Z,nan,90,58
2025-05-02T08:38:04Z,nan,90,58
2025-05-02T08:38:25Z,34.58999,90,57
2025-05-02T08:38:47Z,nan,90,57
2025-05-02T08:39:08Z,nan,90,61
2025-05-02T08:39:29Z,nan,90,62
2025-05-02T08:39:51Z,nan,92,75
2025-05-02T08:40:12Z,nan,92,75
2025-05-02T08:40:33Z,nan,90,59
2025-05-02T08:40:55Z,nan,90,59
2025-05-02T08:41:16Z,nan,92,77
2025-05-02T08:41:37Z,nan,90,60
2025-05-02T08:41:59Z,nan,90,60
2025-05-02T08:42:20Z,nan,90,60
2025-05-02T08:42:41Z,nan,90,60
2025-05-02T08:43:03Z,nan,90,60
2025-05-02T08:43:24Z,nan,90,60
2025-05-02T10:05:59Z,nan,90,59
2025-05-02T10:06:20Z,37.49001,91,70
2025-05-02T10:06:42Z,nan,90,58
2025-05-02T10:07:03Z,36.89001,92,77
2025-05-02T10:07:25Z,37.83001,93,79
2025-05-02T10:07:46Z,27.80999,90,58
2025-05-02T10:24:40Z,29.74999,90,60
2025-05-02T12:38:46Z,36.70998,90,61
2025-05-02T12:39:06Z,35.30999,92,76
2025-05-02T12:39:27Z,nan,90,60
2025-05-02T12:39:48Z,nan,90,60
2025-05-02T14:33:21Z,nan,90,60
2025-05-02T14:33:45Z,nan,90,59
2025-05-02T14:34:07Z,nan,91,70
2025-05-02T14:34:30Z,nan,91,70
2025-05-02T14:34:52Z,nan,90,57
2025-05-02T14:35:14Z,nan,90,57
2025-05-02T14:35:35Z,nan,90,57
2025-05-02T14:38:21Z,34.02999,90,61
2025-05-02T14:38:43Z,nan,92,75
2025-05-02T14:39:04Z,37.41000,92,72
2025-05-02T14:39:27Z,nan,90,60
2025-05-02T15:07:47Z,37.79000,91,69
2025-05-02T15:08:10Z,nan,90,64
2025-05-02T15:08:31Z,nan,90,64
2025-05-02T15:08:54Z,nan,90,64
2025-05-02T15:09:15Z,nan,90,64
2025-05-02T15:09:37Z,nan,90,64
2025-05-02T15:09:58Z,nan,90,64
2025-05-02T15:10:20Z,nan,91,70
2025-05-02T15:10:44Z,32.24999,91,71
2025-05-02T15:14:19Z,37.20998,90,61
2025-05-02T15:14:39Z,34.91000,90,62
2025-05-02T15:17:08Z,36.14999,91,67
2025-05-02T15:17:27Z,36.07000,90,62
2025-05-02T16:03:26Z,34.24999,90,61
2025-05-02T16:04:20Z,34.55001,90,59
2025-05-02T16:36:41Z,33.13000,90,60
2025-05-02T16:37:00Z,nan,92,76
2025-05-02T16:37:39Z,35.23000,92,75
2025-05-02T16:37:58Z,34.92999,91,68
2025-05-02T16:38:15Z,32.83001,90,65
2025-05-02T16:38:34Z,33.41000,90,64
2025-05-02T16:41:38Z,33.86999,90,59
2025-05-02T16:41:56Z,36.63000,91,71
2025-05-02T16:42:14Z,35.45000,90,61
2025-05-03T06:45:53Z,nan,90,60
2025-05-03T06:46:10Z,33.95000,90,57
2025-05-03T06:48:59Z,34.58999,91,69
2025-05-03T06:49:16Z,34.01000,92,74
2025-05-03T06:52:05Z,37.86999,90,60
2025-05-03T06:52:22Z,nan,90,59
2025-05-03T06:52:40Z,nan,90,59
2025-05-03T06:52:58Z,nan,90,59
2025-05-03T06:53:15Z,nan,90,59
2025-05-03T06:53:33Z,nan,90,59
2025-05-03T06:53:50Z,nan,90,59
2025-05-03T06:54:08Z,nan,90,59
2025-05-03T06:54:25Z,nan,90,59
2025-05-03T06:54:43Z,nan,90,59
2025-05-03T06:56:14Z,nan,92,75
2025-05-03T06:56:32Z,28.27001,92,76
2025-05-03T06:56:49Z,nan,90,60
2025-05-03T06:57:34Z,nan,90,60
2025-05-03T06:57:51Z,nan,90,60
2025-05-03T06:58:09Z,nan,90,60
2025-05-03T06:58:26Z,nan,90,60
2025-05-03T06:58:44Z,nan,90,60
2025-05-03T06:59:01Z,nan,90,60
2025-05-03T06:59:19Z,nan,90,60
2025-05-03T06:59:36Z,nan,90,60
2025-05-03T06:59:54Z,nan,90,60
2025-05-03T07:00:11Z,nan,90,60
2025-05-03T07:00:29Z,nan,90,60
2025-05-03T07:00:46Z,nan,90,60
2025-05-03T07:01:04Z,nan,90,60
2025-05-03T07:01:22Z,35.39001,90,60
2025-05-03T07:01:39Z,34.77001,90,60
2025-05-03T07:01:57Z,nan,90,60
2025-05-03T07:02:14Z,34.83001,90,60
2025-05-03T07:02:31Z,nan,90,60
2025-05-03T07:02:50Z,nan,90,60
2025-05-03T07:03:07Z,nan,90,60
2025-05-03T07:03:25Z,nan,90,60
2025-05-03T07:03:42Z,nan,90,60
2025-05-03T07:04:00Z,nan,90,60
2025-05-03T07:05:32Z,26.11001,90,57
2025-05-03T07:06:10Z,36.14999,92,75
2025-05-03T07:06:28Z,nan,90,57
